-0.8543737314298299	0.0	0.4512271646902749	0.0	0.0	-0.9106029325061474	0.0	0.0	-1.0629582256796817	0.2506251016312146
0.0	-0.8261681749349183	0.0	0.0	-0.2004638968917605	0.0	0.0	-0.5411741695225717	-0.17033822227863182	0.0
-0.6380478075812536	0.0	-1.5204867740413281	0.17499044142970221	0.13348095688637437	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.39908691980943384	0.49248993742153296	0.0	0.0	-0.3273739805332367	-0.4693835093478395	-0.6355408482121417	0.0
0.0	-0.1262574300788947	-0.8186515741836732	0.0	0.21770549012769802	-0.1596626061991142	0.0	-0.10793722018369784	-0.1239143753357919	0.0
-0.12246757780890444	0.0	0.0	0.0	0.04694817768713949	-0.20510968008671648	-0.35283092260776033	0.0	0.0	0.0
0.0	0.0	0.0	0.08080482506035104	0.0	-0.5068153999014167	0.5330315691616381	0.0	0.0	0.0
0.0	-0.43578601957087915	0.0	0.05754659620651965	0.2851393620809137	0.0	0.0	-0.3867453493149182	-0.787565476432355	0.0
-0.3796713544310775	0.2787919619886471	0.0	-0.20343688899611512	-0.12237188676907733	0.0	0.0	0.08485128280779083	-1.5037890507423144	0.0
-0.5143209680708399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9662641069035035
0.0031332242290201817	0.0	0.2635603535717059	0.0	0.0	-0.531880280345021	0.0	0.0	-0.6208705231308251	0.1463893257517155
0.0	-0.11138707545341721	0.0	0.0	-0.16265018319399047	0.0	0.0	-0.43909192217404125	-0.13820714596562797	0.0
-0.351561129556022	0.0	0.6274590799163958	0.09641885219188479	0.07354733519904223	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3450453853928227	1.0326021415064557	0.0	0.0	-0.28304330629180124	-0.40582290684269234	-0.5494803914118565	0.0
0.0	-0.10389542094472674	-0.6736565907743252	0.0	0.8209349025314268	-0.13138405929713287	0.0	-0.08881998405623745	-0.10196735493958874	0.0
-0.19574606515227516	0.0	0.0	0.0	0.07503962446834002	-2.0291557814331047	-0.563947340187326	0.0	0.0	0.0
0.0	0.0	0.0	0.1171677234505321	0.0	-0.734886890377757	-0.8514897272111545	0.0	0.0	0.0
0.0	-0.353962564124688	0.0	0.04674161133017883	0.2316014172148594	0.0	0.0	0.3527634529808086	-0.6396916902671246	0.0
-0.2645382829147705	0.19424996396009342	0.0	-0.1417458669674921	-0.08526334269131436	0.0	0.0	0.05912063787567969	0.002931235840938351	0.0
-0.3739475767957385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1728409706562486
0.7943090125567008	0.0	0.21667629293271695	0.0	0.0	-0.437265491062634	0.0	0.0	-0.510425492757519	0.12034851220584641
0.0	-0.4767054286509255	0.0	0.0	-0.1765256255203675	0.0	0.0	-0.47655019318525427	-0.14999738957483463	0.0
-0.6250735022491097	0.0	-0.9890889048577282	0.17143211963885988	0.13076670464681944	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5082610340639843	0.22693866405912444	0.0	0.0	-0.4169303217226923	-0.5977879404006348	-0.8093992377812055	0.0
0.0	-0.1362699912400527	-0.8835728936741014	0.0	0.19823293136387	-0.17232428962415763	0.0	-0.11649693835615975	-0.13374112581709846	0.0
-0.07603021869932716	0.0	0.0	0.0	0.029146328203353725	1.0526019158964965	-0.21904419675558354	0.0	0.0	0.0
0.0	0.0	0.0	0.07080042240480391	0.0	-0.4440668532786257	1.094249450304886	0.0	0.0	0.0
0.0	-0.4246382308122832	0.0	0.05607450378162219	0.2778452470049668	0.0	0.0	-0.3206082633970174	-0.7674188605003517	0.0
-0.43302790572915434	0.31797157732630904	0.0	-0.23202659079204782	-0.13956923857777695	0.0	0.0	0.0967757321269279	-1.960028995932476	0.0
-0.529797593003777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7847743345785625
