"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-0.128463044476498,-0.415334436624236,-0.0208725976328487,-0.0215489664448937,-0.143629096148971,0.00262104641883076,-0.034818616629667,-0.138053851909174,-0.601586732022758,-0.031444486683315,-0.056066844149387,-0.751757296146572,-0.0160744833758962,-0.0559533528250908,-0.00172482932255835,-0.743720489707205,-0.00100910281937538,-0.187751590640365,-0.395373528532702,-0.0149974469408793,-0.109841569653333,-0.0143597095035388,0.0315387078817693,-0.0042611445615548,0.00424227275568989,-0.0307721020264999,0.000508037883671264,-0.120936507844962,-0.0459089302993462,-0.00636284173155732,-0.0322208622948138,-0.182568623424186,-0.110768566214416,-0.140342123823235,-0.385057434189528,-0.129605154108514,0.00527735328689838,-0.135668663168693,-0.097876622361973,-0.16492098615346,0.0750462683156328,-0.0485406395141194,0.00802950275013514,-0.0132036592087003,-0.540887185141228,-0.0378291300107825,-0.00695012822694741,-0.0972558442310631,0.0143715462622453,0.000908447289452274
-0.0546780615353746,-0.0565134166898366,-0.0741323109269223,-0.140823935678804,-0.148340421631172,-0.0644344864726867,-0.0518360375688797,-0.0611591055018494,0.0232013539822658,-0.0334729546533672,-0.0165962652553993,-0.107588498223207,0.0207312769725936,0.0292053034760644,-0.0535850981858986,-0.0664117694337253,-0.114947783166264,0.0543550404486472,-0.0156350331185153,-0.0382157451405005,0.173295733983537,-0.0611688204631064,0.0264581737167596,-0.377308407162942,-0.0555605688437595,0.00685920309533758,0.10061342796207,-0.0399457074710067,-0.0935281344310781,-0.0327489706461068,-0.113218382709046,-0.0423386953200174,-0.0428964998400395,0.00106805257049203,0.0257653103214282,-0.0947738471909843,-0.0391095239516232,-0.0228817317976331,-0.00374583648282318,-0.131276923238543,-0.0885020743127274,0.0137772062392239,-0.0824946261732116,-0.0250893389144366,-0.10670381384197,-0.0933983766281463,-0.0416315491976773,-0.00625320688660544,-0.0273614280383696,-0.0327492776223977
-0.0532217574706983,-0.0313336262598785,-1.09523725462282,-0.233088001394817,0.00519977859495654,-0.0339290105090693,-0.184813259774293,-0.0509728045810232,-0.050309696254362,-0.0434303086414805,-0.00635285331408048,-0.0478049528707648,0.0394003189911098,0.0274401936890357,-0.108283453295608,-0.0410196896394646,-0.056079436468208,-0.00196899262691812,-0.0107741135931362,-0.130847707481865,-0.0906236960351979,-0.0740920520700428,-0.0797562211678026,0.0349558883807911,-0.0624683377709057,-0.0602598686003943,-0.131590927326769,-0.015580815618139,-0.091266213406324,-0.0631139068106036,-0.10649271284731,0.00387505342266206,-0.0393009855516288,-0.0325922233003469,0.548477144546471,-0.171305639734554,0.0038157836298738,-0.00165395037965738,-0.0160077453161492,-0.0899747347128054,0.0103828006477016,-0.0352075614448044,-0.0692714961716328,-0.0371025544268511,-0.0214954731456348,-0.0596109328746862,0.149808137965374,-0.0762276616381864,-0.179458366471258,0.0121502128422748
0.254564562197073,0.0360111054865398,0.0849654335178976,0.0784372610113795,-0.0716408254841944,0.0143339342413819,0.176032107149844,-0.00542605388818278,-0.19063092242373,-0.0256339470038971,0.00902258994940714,0.0204388262841896,-0.0341214837215637,0.0436516400525954,-0.0464582592542412,0.0395701596183314,-0.0265045026781759,-0.0195050988372054,0.123028600507779,0.0529704759761651,-0.00498333381637629,0.0280937575497916,-0.252329724018185,0.147284574701066,0.0219695896167499,-0.0714558087900792,0.0226351399524515,-0.21541497754561,0.0339762397283608,0.0137173077173316,0.0403676233898402,-0.0532191231280312,0.0532621618160443,-0.035808793082997,0.056948020845414,0.0707874475393435,0.532360279089596,0.18336774044238,-0.0415469038700481,0.0185402793363408,0.103098327266222,0.362399457202798,0.0360936961166698,0.0265477215586204,0.0375834240917789,-0.344118197797237,-0.0133933432212853,-0.00411468778715885,-0.0629893918831369,-0.0992946687312612
0.154232641734793,-0.0427953562888388,-0.0398509866469414,0.00909693005728436,0.185238131201451,0.065304700186477,0.0779024883142483,0.0184185773470778,0.0547067795389398,-0.0409297393418136,0.0280438954171008,0.0243835222720844,-0.0284743563740799,0.0538119317750843,0.0339051507438901,-0.00298317226717006,-0.0962677182628947,-0.000728121731754584,0.0650237682548467,-0.0168006731580486,0.149030626971766,0.0303784756869413,-0.0350257014540518,-0.0785633157094602,0.045972970290958,0.122492773368537,0.0325070142745129,0.0362520197607119,-0.0413225222045353,0.0241366828935028,0.0762765656463098,0.23840739890824,0.013989735672188,0.0653217698068912,-0.259882518001328,0.138485262836768,0.0689038433802055,0.141901386249559,0.14348286723453,0.0250022641277494,-0.0328030066052288,-0.0113704876954338,0.0112508388110904,0.0614058573930785,-0.0368699222416351,0.023834056568626,0.0759332521983542,-0.0962576978931624,-0.0191350447502943,0.0208665493849555
-0.0594506773053555,-0.482343802108659,0.161962908583741,-0.0045710662988821,0.148243503316556,0.0663118769496587,0.0620252933409724,0.0518498964413042,1.15856194081334,-0.0770340025634419,0.0349562541185836,-0.399450872861629,0.0651056632465571,-0.0668166072116834,0.116686873486017,-0.557525800950625,-0.0103943901964021,-0.114442110703399,0.16526162407227,0.0759856363424392,0.0988419267615125,0.0617384477237427,-0.0104516226311772,0.0328125010574381,0.0188497599265379,0.0121268760151347,0.119348284952405,-0.0684532729717854,0.0352589808194758,0.0313862041069689,-0.0450167413277621,0.0267236613856405,0.1963324181993,0.0765115165689143,-0.0660189336811439,0.132314105329108,0.0311450027930396,0.00309942912090571,-0.0223522277548753,-0.0324660116423672,0.357711149562749,0.0394304064435671,0.117969989144539,0.00109763907708138,-0.357236825302213,-0.0194698314300031,0.101475464419291,-0.00217378794522894,0.0112109678590496,0.0242209759536575
0.0576834320812112,0.0367377380340999,-0.0326306184134367,-0.0352191086201941,0.0457560950712439,-0.248449679878738,-0.000854865628966528,-0.0294753952907878,0.0535850010121457,-0.0618187769816909,0.0434528881952281,-0.204570972155021,-0.155345028978007,0.0180421969798505,-0.0336443621962889,-0.00483600254794425,-0.0964530137166685,-0.258750802327177,0.0147472924836851,0.0161944736730075,-0.130520576767947,-0.0864427069921758,-0.0198037842777772,-0.105298807005162,0.0375169046030128,0.0211324743381132,-0.550553979801857,0.016893375037073,0.0567844207963439,0.0857084758447753,0.0163254910822834,-0.0117253364766284,0.0787027093255106,-0.0487208879529948,0.0199575474011418,0.0150950106693735,0.0101919422669543,0.029167690085905,0.0238482913720404,-0.148639797914496,-0.289153040053918,0.0736882867431534,-0.0342974389291331,-0.0324007501834409,-0.12940154226128,-0.12533768576383,0.0179126865098627,0.0988970822153281,-0.0660310563047738,-0.0344124180460029
-0.0477816707737235,0.0460354632454192,1.67670977217651,0.0425529442284319,0.00687654887076717,-0.0371382363303459,0.223662183220626,0.176345247617268,0.00328252109134404,0.0155199319049946,0.0500820821927361,0.0793284359003438,0.0522802278354602,0.0257703131181433,0.110026116328834,0.00958887000007768,-0.0367204795225731,-0.101797160777312,0.135941380640583,0.0784146881243058,0.110021201265278,0.0733831048796444,0.0529934037279722,0.057799986850741,-0.00633599416350309,0.0625628982435189,0.0774136082367261,-0.0228153296836031,-0.0576267554939663,0.0437402446873986,0.127932377547235,0.0370291164159274,0.0577005637626313,0.0799255146531617,0.03414121796375,-0.155864989371582,0.0888985305412772,-0.0148429033081603,-0.00352060043936071,-0.00723869150904823,-0.0419959186661087,0.0389394341468168,0.116568937129618,0.173631795312384,-0.044758179382877,-0.0321688471563347,-0.288630563979357,0.00605128724998464,0.125356012318897,-0.0759384027803395
-0.0153478055551895,-0.134933290647931,-0.47119725002546,-0.168685404226111,-0.306180788347543,-0.071839545715632,-0.437456767088464,-0.0807355230163892,-0.574586455831826,-0.103856367681635,-0.192856828203353,-0.0136396040111513,-0.145920120932785,-0.323699333493021,-0.70734606678871,-0.186886296607894,-0.230765113750574,-0.151638250480619,1.36068061190134,-0.284608767862666,-0.279637850910626,-0.590273291767876,-0.240601137303052,-0.100881146662961,-0.281282909026694,-0.188393208302591,-0.501873220537291,-0.351910081007492,-0.134977564868541,-0.0859447501054194,-0.270956713789592,-0.263770360678874,-0.224983095569001,-0.212908612183088,-0.163538844512284,-0.252227103625021,0.170851361861478,-0.65265694457012,-0.21121468551845,-0.362412879451435,-0.247216905525424,-0.415242975456,-0.454094770476948,-0.398551136279322,-0.180933294379595,-0.52062487130198,-0.145091554713201,-0.251064051139488,-0.262831305240116,-0.0475499793238649
0.206331319457223,-0.0708861360983382,-0.269244057716386,-0.0338392302142946,-0.0613553450583225,0.0567452068868067,-0.0898090664621961,0.0183731775705013,0.112449911524387,-0.359526976489651,-0.162006783846623,0.000863811650835268,-0.038000072071578,-0.0856005846231834,0.0850121376770761,-0.00456480846426771,-0.141511890134809,0.0127123495463222,-0.0693779869833057,0.0347815841719357,-0.128976765946788,-0.248215047886093,-0.0558637106206077,0.000492580220865325,0.0287280772800936,-0.0849468779107504,-0.0131544253307519,0.0687356531035569,0.0448223661957052,0.0868987669797193,0.0566509524942815,-0.254901197441587,0.0794077383895255,-0.0987396242968382,-0.0128062576418252,0.0288126754119949,0.105427744818715,0.0947676233692155,0.225138053153021,-0.0039927382323466,-0.0424226166571907,0.036988947855797,-0.0418306789787201,0.0606104417962887,0.0436697418827401,0.104879673008378,0.112347070498633,-0.0220398327228443,0.0431087585376062,0.0305079665767054
