-0.01630890105000006	0.0630926900652695	0.11414413536616619	0.0	0.0
-0.015163631115398944	-0.1385701959423351	0.0433718391939637	0.12172478448612399	0.0
-0.029017270177238298	0.07861493817870668	-0.12669857596155337	0.0	0.1900388350058343
0.0	-0.18663767166949466	0.0	0.4970402444448302	0.0
0.0	0.0	-0.18711667257433204	0.0	0.39943291908140327
-0.02322291971160935	0.057461546338120326	0.14425374687881304	0.0	0.0
-0.011185748429623051	-0.09324068678380584	0.03958402916819535	0.04541502716643005	0.0
-0.02807712408990845	0.09411340089081398	-0.11254453746333135	0.0	0.11440771864940069
0.0	-0.2636186888645669	0.0	0.27087452762037817	0.0
0.0	0.0	-0.22801898994163866	0.0	0.34511623549147996
-0.027552127943187846	0.07737777625618689	0.15338918552662398	0.0	0.0
-0.01212436383026005	-0.06700883392069723	0.04781506731074027	0.025127171947028605	0.0
-0.024238439198911117	0.09054289106098853	-0.08284738570556455	0.0	0.05380197400895274
0.0	-0.31274456696693687	0.0	-0.08973301553987731	0.0
0.0	0.0	-0.28556524333692285	0.0	0.08195695770518803
-0.03230372176613011	0.08639325103324971	0.16764757395817134	0.0	0.0
-0.011321973833361636	-0.05401007516142093	0.05073248653369023	0.014402437789534112	0.0
-0.0217619686038156	0.09236471128911929	-0.06219857963826334	0.0	0.025185650864565486
0.0	-0.3413296614990541	0.0	-0.44774535677886035	0.0
0.0	0.0	-0.32916724950663306	0.0	-0.3505866162053305
-0.03796590684354064	0.09559067442889058	0.19018050782652732	0.0	0.0
-0.009952392826433445	-0.05559335123500208	0.053485793420747774	0.009280948229841043	0.0
-0.01920270968131006	0.09775013027072599	-0.0828638147085123	0.0	0.021981168475289553
0.0	-0.3556352999670308	0.0	-0.7032406868132901	0.0
0.0	0.0	-0.3256056207992775	0.0	-0.29599060878540556
-0.032484334979920614	0.057733060443680546	0.16901215726200347	0.0	0.0
-0.008862518098592207	-0.022353235744430516	0.038379071088062294	0.007942108012829666	0.0
-0.02396976027101739	0.09832068830701542	-0.038116252744270385	0.0	0.019309897059566133
0.0	-0.3644899893797616	0.0	-0.9028769000770562	0.0
0.0	0.0	-0.3466789245960734	0.0	-0.6391450431966872
-0.034274119240074105	0.09335930149837449	0.1686584019655153	0.0	0.0
-0.011432697208526233	-0.03486609191972205	0.05317245911103441	0.008167475562391826	0.0
-0.020314755121079192	0.08949392008361935	-0.04476814114938342	0.0	0.014338484517524008
0.0	-0.36954143135337025	0.0	-1.0355969276019668	0.0
0.0	0.0	-0.35605938221670774	0.0	-0.834853274246686
